file_name,encoding0,encoding1,encoding2,encoding3,encoding4,encoding5,encoding6,encoding7,encoding8,encoding9,encoding10,encoding11,encoding12,encoding13,encoding14,encoding15,encoding16,encoding17,encoding18,encoding19,encoding20,encoding21,encoding22,encoding23,encoding24,encoding25,encoding26,encoding27,encoding28,encoding29,encoding30,encoding31,encoding32,encoding33,encoding34,encoding35,encoding36,encoding37,encoding38,encoding39,encoding40,encoding41,encoding42,encoding43,encoding44,encoding45,encoding46,encoding47,encoding48,encoding49,encoding50,encoding51,encoding52,encoding53,encoding54,encoding55,encoding56,encoding57,encoding58,encoding59,encoding60,encoding61,encoding62,encoding63,encoding64,encoding65,encoding66,encoding67,encoding68,encoding69,encoding70,encoding71,encoding72,encoding73,encoding74,encoding75,encoding76,encoding77,encoding78,encoding79,encoding80,encoding81,encoding82,encoding83,encoding84,encoding85,encoding86,encoding87,encoding88,encoding89,encoding90,encoding91,encoding92,encoding93,encoding94,encoding95,encoding96,encoding97,encoding98,encoding99,encoding100,encoding101,encoding102,encoding103,encoding104,encoding105,encoding106,encoding107,encoding108,encoding109,encoding110,encoding111,encoding112,encoding113,encoding114,encoding115,encoding116,encoding117,encoding118,encoding119,encoding120,encoding121,encoding122,encoding123,encoding124,encoding125,encoding126,encoding127
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_521.jpg,-0.15687008202075958,0.09576570987701416,0.049635112285614014,-0.04024719446897507,-0.05784345418214798,-0.0002709627151489258,-0.030145270749926567,-0.024217013269662857,0.14297252893447876,-0.10513868182897568,0.16237905621528625,-0.00528867170214653,-0.1556532084941864,-0.09865602850914001,0.03434502333402634,0.1445903778076172,-0.1743224710226059,-0.1954246312379837,-0.07908181846141815,-0.053378306329250336,0.008454516530036926,-0.06449022144079208,-0.01812710613012314,0.12585043907165527,-0.18809522688388824,-0.36245474219322205,-0.0782228335738182,-0.11902462691068649,0.02572333812713623,-0.10297638177871704,-0.049335286021232605,0.03885302692651749,-0.24196608364582062,0.002583816647529602,-0.08127225935459137,0.047397296875715256,0.030563965439796448,0.01353539526462555,0.16945931315422058,0.06303403526544571,-0.2075423300266266,0.025415033102035522,-0.06552054733037949,0.276155561208725,0.16490596532821655,0.01915266551077366,0.048333700746297836,0.018044814467430115,-0.0005727410316467285,-0.2060340791940689,0.07477488368749619,0.1776742935180664,0.12942209839820862,0.022658370435237885,-0.05654226988554001,-0.14388960599899292,-0.04047521948814392,0.044343285262584686,-0.13561199605464935,0.06691569089889526,0.014808453619480133,-0.09363288432359695,-0.039675597101449966,-0.024333037436008453,0.27569887042045593,0.15343794226646423,-0.13439859449863434,-0.11353520303964615,0.15256039798259735,-0.12995818257331848,-0.011513594537973404,-0.026037901639938354,-0.12763941287994385,-0.155780628323555,-0.33378416299819946,0.12546101212501526,0.37811434268951416,0.1552877426147461,-0.24057066440582275,0.021193884313106537,-0.18190990388393402,0.015803158283233643,0.013047628104686737,0.1251278817653656,-0.16895121335983276,0.06248573958873749,-0.0647522360086441,0.09101836383342743,0.14323022961616516,0.04481448233127594,-0.05108068883419037,0.17025518417358398,0.01819825917482376,0.0421844944357872,0.01791250705718994,-0.024363771080970764,-0.051555536687374115,-0.05551453307271004,-0.08342986553907394,0.01755422353744507,-0.0017500072717666626,-0.03809776157140732,-0.011495962738990784,0.15320315957069397,-0.15374235808849335,0.13729113340377808,0.023638039827346802,-0.056146372109651566,-0.032625555992126465,0.18717962503433228,-0.1525227278470993,-0.15917310118675232,0.10309436172246933,-0.1859428882598877,0.14972445368766785,0.23891091346740723,0.061669982969760895,0.14178231358528137,0.1540479212999344,0.10190439224243164,-0.01907023787498474,0.04033321142196655,-0.12283667922019958,0.010263275355100632,0.13990163803100586,-0.034457579255104065,0.10202562808990479,0.06141923740506172
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_247.jpg,-0.1582736074924469,0.14950600266456604,0.11198633164167404,-0.03471553325653076,-0.1432427614927292,-0.0380219891667366,-0.07510656118392944,-0.1836065798997879,0.09724177420139313,-0.13942325115203857,0.24945983290672302,-0.011065054684877396,-0.19701161980628967,0.04488370195031166,-0.07428906857967377,0.13402843475341797,-0.17428770661354065,-0.03711158037185669,-0.07066566497087479,-0.08216889202594757,0.018411003053188324,-0.006412954535335302,-0.006498709321022034,-0.023331448435783386,-0.12346428632736206,-0.26463109254837036,-0.05252332240343094,-0.0487874373793602,0.020078541710972786,0.01750326156616211,-0.04468555003404617,-0.0429069884121418,-0.17437385022640228,-0.007804639637470245,0.03832393139600754,0.02739167958498001,-0.061468739062547684,0.005045376718044281,0.14893002808094025,-0.030717981979250908,-0.18787986040115356,-0.034707844257354736,0.09908537566661835,0.16511860489845276,0.20113153755664825,0.04543998837471008,0.00790456123650074,-0.10954535007476807,0.15680065751075745,-0.1768501102924347,0.004675618372857571,0.11748892068862915,0.07431484013795853,0.09984202682971954,0.011129096150398254,-0.12100186944007874,0.018500208854675293,0.16879911720752716,-0.08240063488483429,-0.01986272633075714,0.12787556648254395,-0.07914847880601883,-0.07456101477146149,-0.004119597375392914,0.23026832938194275,0.14825116097927094,-0.11804886162281036,-0.17248401045799255,0.12273343652486801,-0.14377853274345398,-0.1006898432970047,0.011770043522119522,-0.09561927616596222,-0.10998520255088806,-0.23578882217407227,0.007188171148300171,0.3916516900062561,0.09551580250263214,-0.12580062448978424,-0.05264875292778015,-0.08599897474050522,-0.028834719210863113,0.08198674023151398,0.058248765766620636,-0.08520153909921646,-0.04258572310209274,-0.024250909686088562,-0.026062428951263428,0.24027810990810394,-0.040274716913700104,0.039422739297151566,0.1908419132232666,0.004155509173870087,0.017506390810012817,-0.028471611440181732,0.03632892668247223,-0.17636971175670624,0.0038846805691719055,-0.08507946133613586,-0.07805124670267105,0.025292977690696716,-0.0481722429394722,0.038932591676712036,0.15416276454925537,-0.2759372591972351,0.20108553767204285,-0.05317917466163635,0.04465384781360626,0.06026341766119003,-0.007244229316711426,0.0026290789246559143,-0.02623094618320465,0.10299305617809296,-0.15162624418735504,0.2138199508190155,0.16496387124061584,0.04096277803182602,0.09512177109718323,0.08994918316602707,0.00334775447845459,0.009347856044769287,0.06332293897867203,-0.16036531329154968,-0.09960982203483582,0.027494043111801147,-0.11839322745800018,0.034766703844070435,-0.029652439057826996
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_253.jpg,-0.11633390188217163,0.04864175617694855,0.06926374137401581,0.009619079530239105,-0.14130407571792603,-0.023429468274116516,-0.03975824639201164,-0.11111058294773102,0.2085808515548706,-0.07981689274311066,0.15870918333530426,-0.09638359397649765,-0.20466282963752747,0.05513980984687805,-0.11050913482904434,0.1497930884361267,-0.1386251002550125,-0.1656794548034668,0.019723108038306236,-0.021370001137256622,0.05681036040186882,-0.013452739454805851,0.040115270763635635,0.1471586972475052,-0.09567438066005707,-0.34039849042892456,-0.01713281124830246,-0.060256876051425934,0.0059904176741838455,-0.06257335841655731,-0.008741548284888268,0.09977176785469055,-0.29439228773117065,0.010248564183712006,0.001595325767993927,0.1134597659111023,-0.00016023963689804077,-0.010636195540428162,0.12801674008369446,-0.035496294498443604,-0.29705142974853516,-0.09426169097423553,0.05377178266644478,0.22953495383262634,0.18289533257484436,0.09091278165578842,-0.05043146759271622,-0.1326778382062912,0.03590568155050278,-0.20124538242816925,0.06667502969503403,0.22350364923477173,0.04326949268579483,0.02854032814502716,-0.041029155254364014,-0.2167418748140335,0.006628513336181641,0.11674419790506363,-0.08337873965501785,0.02027946338057518,0.06421492248773575,0.00551985576748848,0.031078364700078964,-0.11654852330684662,0.2892415225505829,0.047797128558158875,-0.12733569741249084,-0.11169552803039551,0.13747555017471313,-0.2128671407699585,-0.0756349265575409,0.06094696372747421,-0.1249355673789978,-0.2321527898311615,-0.3432210683822632,-0.037413984537124634,0.40258049964904785,0.12499727308750153,-0.18968327343463898,0.08396786451339722,-0.09702520817518234,0.053182587027549744,0.02838733047246933,0.1814432442188263,-0.057688597589731216,0.08095380663871765,-0.0848436951637268,-0.07121208310127258,0.19225208461284637,0.011263497173786163,-0.022287409752607346,0.21061885356903076,-0.04604515805840492,-0.04318463057279587,0.00622976990416646,0.03722599148750305,-0.08982575684785843,0.0006339401006698608,-0.19012050330638885,-0.12068244069814682,-0.08309955894947052,-0.00892150029540062,-0.045277729630470276,0.15062183141708374,-0.3184756934642792,0.1570781171321869,0.004917800426483154,-0.0043121203780174255,0.037460267543792725,0.07432867586612701,-0.06891607493162155,-0.11131548881530762,0.15681059658527374,-0.27144521474838257,0.18642985820770264,0.17694157361984253,0.1160162091255188,0.21379238367080688,0.07532749325037003,0.1655728965997696,-0.012360118329524994,0.0016630440950393677,-0.14640025794506073,-0.01960327848792076,0.06521080434322357,-0.11104597896337509,0.04297332465648651,0.06117458641529083
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_535.jpg,-0.13267916440963745,0.15771538019180298,0.02745881676673889,-0.06315670907497406,-0.15256138145923615,-0.1104135662317276,-0.07072842866182327,-0.17070546746253967,0.2163383811712265,-0.15840555727481842,0.11043085157871246,-0.07683837413787842,-0.22456710040569305,0.042363837361335754,-0.12987908720970154,0.15690505504608154,-0.1951764076948166,-0.20775765180587769,-0.04260580241680145,-0.07513907551765442,0.028523989021778107,0.0631079226732254,-0.026708461344242096,0.14457793533802032,-0.0893104299902916,-0.3124431371688843,-0.053791314363479614,-0.0679771900177002,0.03911624476313591,-0.06394720077514648,-0.024652130901813507,0.050249453634023666,-0.19045579433441162,-0.023100674152374268,0.08561194688081741,0.12023311108350754,0.010742634534835815,-0.04749505966901779,0.14612016081809998,-0.01846792921423912,-0.2571223974227905,-0.06220264732837677,0.04959539696574211,0.2968008518218994,0.24636733531951904,0.011804782785475254,-0.023336200043559074,-0.14901477098464966,0.23230722546577454,-0.25379008054733276,-0.05293767899274826,0.18291330337524414,0.03209586441516876,-0.040849700570106506,0.11279639601707458,-0.18833768367767334,-0.016123533248901367,0.16924948990345,-0.16580559313297272,0.029921192675828934,0.09012790024280548,-0.11278066039085388,-0.008066529408097267,-0.11308123171329498,0.23579737544059753,0.02829967625439167,-0.1719646453857422,-0.11393293738365173,0.21129587292671204,-0.23840279877185822,0.0057501718401908875,0.07417212426662445,-0.04067716747522354,-0.16923436522483826,-0.2766207754611969,-0.0462811142206192,0.49619609117507935,0.1363810896873474,-0.09416471421718597,0.10194653272628784,-0.06601084768772125,0.011985287070274353,0.027076900005340576,0.10721314698457718,-0.12887759506702423,0.019262373447418213,-0.14211198687553406,-0.005410581827163696,0.23453621566295624,0.023449145257472992,0.03791746497154236,0.18968555331230164,-0.09695875644683838,0.015341535210609436,0.02665465697646141,0.06119401007890701,-0.25800326466560364,-0.04842290282249451,-0.12746496498584747,-0.04564117640256882,-0.03402628004550934,-0.10894706845283508,-0.006292909383773804,0.14948239922523499,-0.17818398773670197,0.09602914750576019,-0.07749637961387634,0.0039862580597400665,-0.06514013558626175,0.006268024444580078,-0.07429976761341095,-0.04042313992977142,0.15362995862960815,-0.23513777554035187,0.15866990387439728,0.09754474461078644,0.0111497538164258,0.17997774481773376,0.050689391791820526,0.039253704249858856,-0.03328695893287659,-0.04181346297264099,-0.1160687655210495,-0.11819102615118027,0.033071890473365784,-0.11072028428316116,0.08616925776004791,-0.04058792442083359
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_509.jpg,-0.13013505935668945,0.11259269714355469,0.10890320688486099,0.02130192518234253,-0.2010641247034073,0.03859155625104904,-0.051645390689373016,-0.1741824746131897,0.06942407786846161,-0.07525788992643356,0.22528021037578583,-0.05406246334314346,-0.2851225435733795,-0.0028440915048122406,-0.11084501445293427,0.1633594036102295,-0.08307942748069763,-0.20565271377563477,-0.15941312909126282,-0.15268927812576294,-0.0056298766285181046,0.10060770809650421,-0.03775053471326828,-0.00860564410686493,-0.0482926219701767,-0.2966095805168152,-0.055259302258491516,-0.036451153457164764,0.17117485404014587,-0.06133328378200531,-0.015639662742614746,-0.013287968933582306,-0.2668645977973938,-0.020296644419431686,0.03656627982854843,0.055554553866386414,-0.048666972666978836,-0.059435904026031494,0.2321329414844513,-0.09344211220741272,-0.16335543990135193,-0.025969699025154114,0.09036556631326675,0.23276957869529724,0.1424335241317749,0.05147396773099899,-0.025272829458117485,-0.013604998588562012,0.09953509271144867,-0.19894176721572876,0.06776262074708939,0.19164183735847473,0.18064537644386292,0.13108137249946594,0.004842996597290039,-0.1966479867696762,-0.0013667047023773193,0.20909170806407928,-0.14832055568695068,0.09138933569192886,0.07953883707523346,-0.14524158835411072,-0.01622503623366356,-0.09934975206851959,0.233450785279274,0.03797003999352455,-0.09611067175865173,-0.14624087512493134,0.18602266907691956,-0.1683332622051239,-0.021537013351917267,0.04145566001534462,-0.0864620953798294,-0.08341118693351746,-0.27111756801605225,0.026378348469734192,0.4438899755477905,0.09383149445056915,-0.2294279783964157,-0.04018563777208328,0.024697501212358475,-0.025382407009601593,0.04503390192985535,-0.009926751255989075,-0.10102851688861847,-0.05315080285072327,-0.14372886717319489,0.0040448009967803955,0.26798421144485474,-0.00513845682144165,0.014321107417345047,0.21603593230247498,0.010181371122598648,0.0006692260503768921,0.03305059298872948,0.1026252955198288,-0.0831642895936966,-0.06367505341768265,-0.04580540955066681,0.06037885695695877,-0.04174012690782547,-0.11132271587848663,-0.009644314646720886,0.06951059401035309,-0.09913039952516556,0.22376649081707,-0.027327105402946472,0.07806859910488129,-0.09715733677148819,-0.024844184517860413,-0.06712552905082703,0.0037050098180770874,0.22009602189064026,-0.1993168145418167,0.28267720341682434,0.1381562352180481,-0.022054890170693398,0.15211142599582672,0.038430653512477875,0.09954553097486496,-0.037074699997901917,-0.04021961987018585,-0.18101584911346436,-0.2111341804265976,0.05044487118721008,-0.17798280715942383,0.08428184688091278,0.12257705628871918
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_284.jpg,-0.10611206293106079,0.06269840896129608,0.12619122862815857,0.004414260387420654,-0.2135426253080368,0.005641467869281769,0.028649985790252686,-0.08414017409086227,0.09138449281454086,-0.09196481853723526,0.16942590475082397,-0.07183415442705154,-0.25114673376083374,0.029960226267576218,-0.03761102259159088,0.23254719376564026,-0.1866380274295807,-0.10898230969905853,-0.15474499762058258,-0.028177432715892792,-0.00934879295527935,0.07581812143325806,-0.05790450796484947,-0.015344791114330292,-0.010618671774864197,-0.3706461787223816,0.004276767373085022,-0.037924401462078094,0.10919343680143356,-0.05008251965045929,-0.011658456176519394,0.1069968044757843,-0.17568862438201904,-0.015852801501750946,0.0530240535736084,0.15341272950172424,-0.10872446000576019,-0.12338390201330185,0.21090269088745117,-0.009350359439849854,-0.2516617774963379,-0.024960070848464966,0.052042484283447266,0.14810875058174133,0.23289021849632263,-0.009100623428821564,0.032406024634838104,-0.09013654291629791,0.10482092201709747,-0.2965155839920044,-0.04144098609685898,0.1517777442932129,0.09260087460279465,0.09245013445615768,0.0339517667889595,-0.19943271577358246,-0.00860905647277832,0.09370508790016174,-0.14408504962921143,-0.005400460213422775,0.08199077844619751,-0.16620051860809326,0.025360267609357834,-0.03256356716156006,0.1767866611480713,0.02217244543135166,-0.07908385992050171,-0.08767343312501907,0.20790868997573853,-0.15140774846076965,-0.04186157509684563,0.015653353184461594,-0.08227173984050751,-0.1333584487438202,-0.28643932938575745,0.020625755190849304,0.4660661816596985,0.10709023475646973,-0.15309669077396393,-0.046783823519945145,-0.05035614222288132,-0.044338665902614594,0.06050242483615875,0.09473015367984772,-0.06314699351787567,-0.10585445165634155,-0.11305971443653107,0.04015427827835083,0.2251005917787552,-0.070419542491436,0.033277727663517,0.1683058887720108,0.003862708806991577,0.0028788521885871887,-0.008521698415279388,0.04015757143497467,-0.0880548357963562,-0.019391559064388275,-0.09723731875419617,-0.06912706047296524,0.06350024044513702,-0.11599817126989365,0.04839745908975601,0.16054081916809082,-0.14784342050552368,0.12013012170791626,-0.06789419054985046,-0.012738697230815887,0.03393464535474777,-0.05545338988304138,-0.08689910173416138,0.01257982850074768,0.20537085831165314,-0.11201945692300797,0.22359834611415863,0.19077497720718384,-0.07182774692773819,0.12548677623271942,0.11360005289316177,0.10686521977186203,-0.027783021330833435,-0.058700598776340485,-0.16848506033420563,-0.10608848929405212,0.05083268880844116,0.018358059227466583,0.036125317215919495,0.03116263449192047
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_290.jpg,-0.04089509695768356,0.07471846044063568,0.016967494040727615,-0.07228896021842957,-0.12994223833084106,-0.02892211079597473,-0.0401768684387207,-0.10094664990901947,0.28780174255371094,-0.19342564046382904,0.1756831705570221,-0.042041387408971786,-0.36396536231040955,0.062277600169181824,-0.05920591950416565,0.17294105887413025,-0.15946124494075775,-0.2120651751756668,-0.08199003338813782,-0.02667751908302307,0.15989325940608978,0.035880107432603836,-0.023614920675754547,0.12346421927213669,-0.10326120257377625,-0.34422552585601807,-0.0994032695889473,0.0014536231756210327,0.027727540582418442,-0.06981439888477325,-0.027339108288288116,0.1277763396501541,-0.1532330960035324,-0.006422325968742371,-0.013041682541370392,0.08288941532373428,-0.0381157249212265,-0.1942342072725296,0.23170171678066254,0.036164987832307816,-0.26486682891845703,-0.0009120404720306396,0.04622567817568779,0.22915758192539215,0.14841154217720032,0.010592613369226456,0.03696586191654205,-0.07120350003242493,0.1523991823196411,-0.4517337679862976,0.060194309800863266,0.20359960198402405,0.12272538244724274,0.08476489782333374,0.1310967653989792,-0.2647203803062439,-0.010101079940795898,0.12307985872030258,-0.2174806445837021,0.1168895736336708,0.040265507996082306,-0.14069034159183502,0.004938228987157345,-0.11787205934524536,0.26983925700187683,0.1724548041820526,-0.1543789505958557,-0.08123836666345596,0.2384731024503708,-0.163058340549469,-0.05862791836261749,0.09081966429948807,-0.1026204526424408,-0.21164757013320923,-0.24029643833637238,0.047889769077301025,0.37922364473342896,0.1572163701057434,-0.12728476524353027,0.10959670692682266,-0.07550910860300064,0.028949566185474396,-0.038508303463459015,0.07806991040706635,-0.056543685495853424,-0.023127079010009766,-0.16211958229541779,0.03452298045158386,0.2571714520454407,-0.05317721515893936,-0.0054494887590408325,0.40687841176986694,0.032136984169483185,0.027697481215000153,0.045955024659633636,0.12330906093120575,-0.10158827900886536,-0.08810705691576004,-0.12413688004016876,0.025020137429237366,0.1131025031208992,-0.10706375539302826,-0.03674118220806122,0.0663885772228241,-0.15977241098880768,0.07080565392971039,-0.08591432124376297,-0.008551578968763351,0.011361926794052124,-0.024010851979255676,-0.16378600895404816,-0.041192322969436646,0.1413818895816803,-0.3135790526866913,0.1922667920589447,0.09745071083307266,0.037983812391757965,0.17651869356632233,0.03814537078142166,0.10051152855157852,0.048575177788734436,-0.16221408545970917,-0.12818172574043274,-0.13650813698768616,0.10787881165742874,0.024047769606113434,-0.053202271461486816,0.09200552850961685
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_131.jpg,0.04945789650082588,0.07804173976182938,0.0012963246554136276,-0.05622469633817673,-0.13156014680862427,0.06566423177719116,-0.022972851991653442,-0.07690379023551941,0.19403454661369324,-0.2323901653289795,0.2117694914340973,-0.09616135060787201,-0.24077095091342926,0.015150904655456543,-0.04496706277132034,0.2513267695903778,-0.133607417345047,-0.21373330056667328,-0.028565702959895134,-0.03910257667303085,0.0861213430762291,0.011500852182507515,-0.03820192068815231,0.13942576944828033,-0.12495388835668564,-0.43101078271865845,-0.0449991375207901,-0.09007053077220917,-0.012247501872479916,-0.12196865677833557,-0.09590035676956177,0.06153847277164459,-0.17796608805656433,0.027864307165145874,0.02979419380426407,0.05305136740207672,-0.07132086902856827,-0.10379722714424133,0.19290831685066223,0.08676028251647949,-0.3067305386066437,0.027389362454414368,0.09385352581739426,0.2625100910663605,0.16653722524642944,0.019710704684257507,0.02367345243692398,-0.11909741163253784,0.14560022950172424,-0.2826501727104187,0.0705791711807251,0.12545377016067505,0.11945576965808868,0.049918532371520996,0.04423212260007858,-0.1363029181957245,0.0066114068031311035,0.15394502878189087,-0.21113859117031097,0.031639330089092255,0.09707558155059814,-0.06461483240127563,-0.05640675872564316,-0.06395398080348969,0.26573142409324646,0.11599836498498917,-0.1252838522195816,-0.13726946711540222,0.18335583806037903,-0.1841084212064743,-0.08445940911769867,0.0297435000538826,-0.10396478325128555,-0.21130788326263428,-0.25752294063568115,0.022728830575942993,0.39999663829803467,0.18151754140853882,-0.15498393774032593,0.07893981784582138,-0.017793118953704834,0.04614843800663948,0.13495591282844543,0.1705932915210724,0.014730792492628098,-0.04778784513473511,-0.07499538362026215,0.04075269401073456,0.18124079704284668,-0.044762901961803436,0.016532879322767258,0.24267223477363586,-0.03995323181152344,0.04209399223327637,-0.005758894607424736,0.07125440984964371,-0.18134665489196777,0.038460031151771545,-0.1526324301958084,-0.06384767591953278,-0.04084526002407074,0.053870007395744324,-0.021351441740989685,0.14188604056835175,-0.2426297813653946,0.15101712942123413,-0.07879504561424255,-0.03512571007013321,0.07735062390565872,0.03865312039852142,-0.061997272074222565,-0.0887393057346344,0.053048618137836456,-0.2774745225906372,0.07802388072013855,0.1474437415599823,0.05443236231803894,0.12238889932632446,0.08701460063457489,0.03530439734458923,0.06067175418138504,-0.13722924888134003,-0.37150460481643677,-0.019317829981446266,0.12304002046585083,-0.06383734941482544,-0.023961886763572693,-0.0330701544880867
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_125.jpg,-0.1209111362695694,0.024594150483608246,-0.025798674672842026,-0.04057016596198082,-0.16963544487953186,-0.04115881025791168,-0.009457871317863464,-0.09896227717399597,0.12528617680072784,-0.14039473235607147,0.2384650856256485,-0.09981140494346619,-0.21319131553173065,-0.021206708624958992,-0.08248937129974365,0.19215282797813416,-0.1747434139251709,-0.1282598078250885,-0.052028171718120575,-0.017793849110603333,0.05408976227045059,0.008372761309146881,-0.07340399920940399,0.0060770511627197266,-0.09625957161188126,-0.29038020968437195,-0.0710955560207367,-0.09569461643695831,0.02263493463397026,-0.022165238857269287,0.013029690831899643,0.06710722297430038,-0.1608772873878479,-0.04355085641145706,0.056451499462127686,0.035862162709236145,-0.014536052942276001,-0.043736837804317474,0.2300594449043274,-0.015690822154283524,-0.2368069738149643,-0.03144349157810211,0.10512953996658325,0.2191767692565918,0.05330583453178406,0.04345710948109627,0.010144228115677834,-0.14452853798866272,0.13039931654930115,-0.1565398871898651,-0.005593953654170036,0.1438438594341278,0.09927558898925781,0.03613770753145218,0.01215517520904541,-0.11844295263290405,0.08405628800392151,0.10044170916080475,-0.16689147055149078,-0.0005394220352172852,0.11234741657972336,-0.03749847784638405,-0.04824230074882507,-0.07716202735900879,0.2699565887451172,0.016848750412464142,-0.083767369389534,-0.16101770102977753,0.17499297857284546,-0.13593091070652008,-0.11959706991910934,0.029592368751764297,-0.11893001943826675,-0.17916178703308105,-0.30215150117874146,-0.0014069974422454834,0.3840712904930115,0.08889906853437424,-0.1297062337398529,0.11348694562911987,-0.01379954069852829,-0.06156828999519348,0.13883979618549347,0.1258944869041443,-0.03597639501094818,0.015688791871070862,-0.05527743697166443,-0.022380739450454712,0.25473737716674805,-0.08599334210157394,0.019031651318073273,0.16016942262649536,0.011279333382844925,0.015373766422271729,0.014660604298114777,-0.023488126695156097,-0.06343526393175125,0.00380069762468338,-0.07106156647205353,-0.00125855952501297,0.09107261896133423,-0.05933292210102081,0.007288143038749695,0.11820044368505478,-0.19430017471313477,0.08830436319112778,-0.03610731661319733,-0.005393307656049728,0.00874500721693039,0.0030345022678375244,-0.08774702996015549,-0.06155158579349518,0.12492082267999649,-0.19006499648094177,0.20428481698036194,0.12440096586942673,0.041878700256347656,0.09753914177417755,0.13709527254104614,0.05277381092309952,-0.011607155203819275,0.022057801485061646,-0.24221065640449524,-0.08440868556499481,0.11257442831993103,-0.06498820334672928,0.06815005838871002,0.006117291748523712
faceimg_crop1_X-20toX1_Y-4toY4_Z-3toZ3_maxResize0.5_ct674_119.jpg,-0.07351354509592056,0.16729304194450378,-0.018864663317799568,-0.09344974160194397,-0.14338251948356628,0.07719342410564423,-0.051674410700798035,0.02939365804195404,0.14066371321678162,-0.02902655303478241,0.23830300569534302,0.007556401193141937,-0.2916076183319092,0.038689274340867996,-0.14322596788406372,0.07308346778154373,-0.12549608945846558,-0.05329523980617523,-0.17155270278453827,-0.12814171612262726,0.10957256704568863,0.07995451241731644,-0.05972599983215332,0.08379065990447998,-0.16030247509479523,-0.21235109865665436,0.030277520418167114,-0.05588839203119278,0.05403457581996918,-0.27825239300727844,0.0010296069085597992,0.002671465277671814,-0.1800268441438675,-0.036861032247543335,-0.008148230612277985,-0.017343629151582718,-0.04468708485364914,-0.05706758052110672,0.16284313797950745,0.05807919427752495,-0.1480291783809662,0.1183585375547409,0.0506560243666172,0.35113656520843506,0.13544991612434387,0.04171321168541908,-0.012085292488336563,-0.09829391539096832,0.13061901926994324,-0.2842331528663635,0.012131692841649055,0.18805736303329468,0.10201606154441833,0.03300701826810837,0.045543305575847626,-0.17498594522476196,0.02265980839729309,0.14119112491607666,-0.1211857944726944,0.10494666546583176,0.06075621023774147,-0.0953756645321846,-0.054020803421735764,-0.07820124179124832,0.13808110356330872,-0.005094490945339203,-0.11873269081115723,-0.10191340744495392,0.06773020327091217,-0.12559041380882263,-0.01813090220093727,0.1476990431547165,-0.03710225597023964,-0.1580829620361328,-0.21735551953315735,0.09092172980308533,0.41590750217437744,0.1525871753692627,-0.14908361434936523,0.03852591663599014,-0.1345270574092865,0.01686815917491913,0.02893412858247757,-0.026781678199768066,-0.19122278690338135,-0.05390661954879761,-0.09913364052772522,0.10617022216320038,0.22575612366199493,0.01355510950088501,0.025620896369218826,0.24939529597759247,0.10015552490949631,-0.06095636636018753,0.030260708183050156,0.05794314295053482,-0.17623373866081238,-0.06330013275146484,-0.014400927349925041,0.020139724016189575,0.06057263910770416,-0.22172869741916656,-0.00454065203666687,0.07954390347003937,-0.29016420245170593,0.12134973704814911,-0.00634273886680603,-0.0475144200026989,0.055504217743873596,0.052389711141586304,-0.09646882861852646,-0.03439730405807495,0.1694004386663437,-0.3228074908256531,0.1572384238243103,0.21305891871452332,0.1368401050567627,0.09673205018043518,0.11106005311012268,0.025621585547924042,-0.016404762864112854,-0.004024669528007507,-0.08332419395446777,-0.11890599876642227,0.053432054817676544,-0.07227808237075806,0.02387942373752594,-0.03989073634147644
